0.0,1226.6
0.0005,2112.7
0.001,2112.6
0.0015,2129.3
0.002,2092.4
0.0025,2132.5
0.003,2117.9
0.0035,2091.7
0.004,2136.5
0.0045000000000000005,2117.9
0.005,2114.0
0.0055,2110.5
0.006,2120.6
0.006500000000000001,2120.5
0.007,2114.4
0.0075,2104.5
0.008,2085.7
0.0085,2091.1
0.009000000000000001,2077.2
0.0095,2141.1
